matchId;matchday;date;type_id;player_id;player_name;team_id;outcome;timestamp;min;sec;x;y;x2;y2;qualifiers
"2503025";"1";"2025-01-30T00:30:00.000Z";"12";"196734";"Andrés Ponce";"2669";"true";"Thu, 30 Jan 2025 00:32:03 GMT";"0";"50";"5.4";"34.9";"43.3";"31.9";"{"15":{"type_id":15,"value":null},"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":43.3},"141":{"type_id":141,"value":31.9},"212":{"type_id":212,"value":39.8},"213":{"type_id":213,"value":6.23}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"444359";"Jorman Campuzano";"2302";"true";"Thu, 30 Jan 2025 00:32:08 GMT";"0";"55";"52.6";"49.3";"26";"48.4";"{"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":26},"141":{"type_id":141,"value":48.4},"212":{"type_id":212,"value":27.9},"213":{"type_id":213,"value":3.16}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"48844";"David Ospina";"2302";"true";"Thu, 30 Jan 2025 00:32:12 GMT";"0";"59";"26.6";"47.8";"36.6";"93.8";"{"1":{"type_id":1,"value":null},"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":36.6},"141":{"type_id":141,"value":93.8},"212":{"type_id":212,"value":33},"213":{"type_id":213,"value":1.25}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"560559";"Andrés Salazar";"2302";"true";"Thu, 30 Jan 2025 00:32:16 GMT";"1";"2";"36.6";"93.8";"43.9";"97.1";"{"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":43.9},"141":{"type_id":141,"value":97.1},"212":{"type_id":212,"value":8},"213":{"type_id":213,"value":0.28}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"148357";"Edwin Cardona";"2302";"true";"Thu, 30 Jan 2025 00:32:18 GMT";"1";"4";"43.9";"97.1";"25.7";"91.2";"{"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":25.7},"141":{"type_id":141,"value":91.2},"212":{"type_id":212,"value":19.5},"213":{"type_id":213,"value":3.35}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"560559";"Andrés Salazar";"2302";"true";"Thu, 30 Jan 2025 00:32:20 GMT";"1";"6";"26.1";"89.7";"12.5";"55.7";"{"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":12.5},"141":{"type_id":141,"value":55.7},"212":{"type_id":212,"value":27.2},"213":{"type_id":213,"value":4.16}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"48844";"David Ospina";"2302";"true";"Thu, 30 Jan 2025 00:32:24 GMT";"1";"11";"18.1";"47";"24";"18.8";"{"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":24},"141":{"type_id":141,"value":18.8},"212":{"type_id":212,"value":20.2},"213":{"type_id":213,"value":5.02}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"444000";"Juan Aguirre";"2302";"true";"Thu, 30 Jan 2025 00:32:27 GMT";"1";"14";"27.9";"17.3";"30.3";"73.2";"{"1":{"type_id":1,"value":null},"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":30.3},"141":{"type_id":141,"value":73.2},"212":{"type_id":212,"value":38.1},"213":{"type_id":213,"value":1.5}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"150187";"William Tesillo";"2302";"true";"Thu, 30 Jan 2025 00:32:34 GMT";"1";"20";"31.4";"75.6";"43.1";"63.4";"{"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":43.1},"141":{"type_id":141,"value":63.4},"212":{"type_id":212,"value":14.8},"213":{"type_id":213,"value":5.69}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"444359";"Jorman Campuzano";"2302";"true";"Thu, 30 Jan 2025 00:32:37 GMT";"1";"24";"40.6";"85.3";"21.6";"60.6";"{"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":21.6},"141":{"type_id":141,"value":60.6},"212":{"type_id":212,"value":26.1},"213":{"type_id":213,"value":3.84}}"
